mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__min_child_weight,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_train_rmse,split1_train_rmse,split2_train_rmse,split3_train_rmse,split4_train_rmse,mean_train_rmse,std_train_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_train_mae,split1_train_mae,split2_train_mae,split3_train_mae,split4_train_mae,mean_train_mae,std_train_mae,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2
0.5760444164276123,0.06523738044900636,0.02106199264526367,0.0037607721084734697,0.85,1,5.0,500,40,3,0.06,0.85,"{'model__subsample': 0.85, 'model__reg_lambda': 1, 'model__reg_alpha': 5, 'model__n_estimators': 500, 'model__min_child_weight': 40, 'model__max_depth': 3, 'model__learning_rate': 0.06, 'model__colsample_bytree': 0.85}",-45.35538848057665,-45.20924099949677,-43.88303156286309,-46.367961579430975,-45.882358150376874,-45.33959615454887,0.8355774416498979,19,-39.649561254688756,-39.58855622448516,-39.9219151216605,-39.325485860089785,-39.45736632010887,-39.58857695620661,0.20063228729217708,-35.31983524016066,-35.435650133541365,-34.154218582502274,-36.09453833904517,-34.92089231495054,-35.18502692204,0.6388316238201363,22,-30.67341327997685,-30.505208398530538,-30.951046667292278,-30.47166613617287,-30.75110072881453,-30.67048704215741,0.17439473346159146,0.4780477527403276,0.46952939338068056,0.5121087161053786,0.4774796245734143,0.47183261061741766,0.48179961948344374,0.015500192982456284,19,0.604686585427609,0.6080346125328916,0.5989825119428869,0.6068681869295852,0.6074329181761897,0.6052009630018326,0.003308309146734888
0.9004030227661133,0.02300103048149854,0.03195390701293945,0.0032558550126340915,0.7,1,0.1,750,20,4,0.025,0.7,"{'model__subsample': 0.7, 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__n_estimators': 750, 'model__min_child_weight': 20, 'model__max_depth': 4, 'model__learning_rate': 0.025, 'model__colsample_bytree': 0.7}",-45.07384318935217,-45.11260546073371,-43.885997100889064,-46.13051803704665,-45.80837134000754,-45.20226702560582,0.772801497517257,8,-37.8249682582267,-37.96524759354686,-38.166670809234354,-37.822273929869084,-37.890504423458985,-37.93393300286719,0.12757319135995146,-35.1464530860288,-35.329623639377054,-34.09277706450253,-36.10112831713173,-34.82582623117596,-35.099161667643216,0.6552569870856773,11,-29.19773724371579,-29.218379282525976,-29.537546712563806,-29.284661678100775,-29.526640701227866,-29.352993123626845,0.14906909089867262,0.48450771675338733,0.471794749962386,0.5120427722090007,0.4828174231254505,0.47353461178924805,0.4849394547678945,0.014436986805491075,8,0.6402325031334146,0.6395202574048133,0.6334703294109415,0.6363485975817065,0.6379917518149227,0.6375126878691597,0.002422932144256615
0.42995705604553225,0.009992469747208597,0.024739408493041994,0.00719497430976265,0.7,1,1.0,500,20,2,0.06,0.85,"{'model__subsample': 0.7, 'model__reg_lambda': 1, 'model__reg_alpha': 1, 'model__n_estimators': 500, 'model__min_child_weight': 20, 'model__max_depth': 2, 'model__learning_rate': 0.06, 'model__colsample_bytree': 0.85}",-45.0892693857537,-45.096647682167685,-43.638505292655566,-46.05822951508876,-45.8053544037675,-45.13760125588664,0.8419919868968982,5,-42.15305473865396,-42.11352061124779,-42.414555825142486,-41.93822900872251,-41.962904938431926,-42.116453024439735,0.1706190955388098,-35.1056900764106,-35.322361555515855,-33.95410099148503,-35.97181988225079,-34.857515902132604,-35.04229768155898,0.6579942603238401,6,-32.61675401768252,-32.508691462284354,-32.88371127782941,-32.52314308968694,-32.72177416089294,-32.65081480167523,0.13923738428558433,0.4841548093723498,0.4721683702190943,0.5175308504490226,0.48443704816446953,0.47360395545545053,0.48637900673207735,0.016396949406294308,5,0.553189999477657,0.5564409041615186,0.5473417656964745,0.5528943385665271,0.5559940578424318,0.5531722131489218,0.0032471155366848763
1.5798959255218505,0.10320736199690358,0.03206257820129395,0.00616498986189194,0.85,40,0.0,750,5,5,0.04,1.0,"{'model__subsample': 0.85, 'model__reg_lambda': 40, 'model__reg_alpha': 0, 'model__n_estimators': 750, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.04, 'model__colsample_bytree': 1.0}",-45.95865366093596,-45.767555233832844,-44.67300689388585,-46.95943237871226,-46.45452243620505,-45.96263412071439,0.7663903551596003,37,-31.505814666425373,-31.67407114444461,-31.805392065487332,-31.389008943629154,-31.448953505831014,-31.5646480651635,0.15337978018686557,-35.796423809019814,-35.87675340722521,-34.74539226867718,-36.782694921671975,-35.37737476668751,-35.71572783465634,0.6673670278463345,36,-24.117471191342805,-24.09734507960008,-24.337983242915737,-24.005288778754718,-24.33617873318208,-24.17885340515908,0.1346177008786806,0.4640705966078642,0.45634633327188534,0.4943847249396808,0.4640640378896833,0.4585777224947212,0.4674886830407671,0.013786701964770567,37,0.7503990649878196,0.7490910419231707,0.7454681785487063,0.7495360629924781,0.7506151373031531,0.7490218971510655,0.0018618844673906627
1.0374643802642822,0.04295788733881811,0.03582010269165039,0.0025190281734290975,1.0,1,1.0,1000,20,4,0.04,0.85,"{'model__subsample': 1.0, 'model__reg_lambda': 1, 'model__reg_alpha': 1, 'model__n_estimators': 1000, 'model__min_child_weight': 20, 'model__max_depth': 4, 'model__learning_rate': 0.04, 'model__colsample_bytree': 0.85}",-45.926743662968036,-46.23831088633996,-44.79227973448195,-47.2386808424556,-46.805203088086714,-46.200243642866454,0.837011525511474,39,-33.65380363761343,-33.89780981337629,-33.93085706698647,-33.47201468163365,-33.47133793773988,-33.685164627469945,0.19885724239284677,-35.8291525484122,-36.15842415009285,-35.07512646289807,-36.932520400461684,-35.641168616830846,-35.927278435739126,0.6134476753496895,39,-25.895785899436564,-25.88539281330013,-26.11385816332581,-25.722274090416526,-25.888717725374825,-25.90120573837077,0.12463784513608135,0.46481455091701884,0.44510499661508296,0.49168122766999456,0.4576711039180388,0.4503725812785495,0.461928892079737,0.016298767057477914,39,0.7152045196769937,0.7126232237161834,0.7103121784997475,0.7151910045287331,0.7175095065909631,0.7141680866025241,0.002471447785222481
3.704869508743286,0.9650892408749021,0.06272711753845214,0.011548496705886405,0.7,15,1.0,1000,20,5,0.015,0.85,"{'model__subsample': 0.7, 'model__reg_lambda': 15, 'model__reg_alpha': 1, 'model__n_estimators': 1000, 'model__min_child_weight': 20, 'model__max_depth': 5, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.85}",-45.04692652955064,-45.14885412882098,-44.06701697678405,-46.101441606483995,-45.88583908486599,-45.250015665301135,0.7183539941758954,11,-36.494864724082234,-36.686066247045915,-36.87006394682198,-36.505660613828425,-36.51944016952542,-36.6152191402608,0.1453458326983422,-35.01475764773889,-35.36545795908589,-34.25169946745874,-35.988623922431294,-34.80945373027588,-35.08599854539814,0.5780030081035523,10,-28.165139524125426,-28.206152969643167,-28.489082805581344,-28.193822401143557,-28.442058595610764,-28.299251259220853,0.137257746191955,0.48512320398433273,0.47094556694833534,0.508009042396532,0.4834691861966186,0.4717524671419403,0.4838598933335517,0.013403727849389382,10,0.66508986029135,0.6634026572186341,0.6579509724600425,0.6612257291556045,0.6637162245111253,0.6622770887273512,0.0024928032016717366
1.351222610473633,0.22607976981615563,0.027880477905273437,0.004575073012049856,1.0,40,5.0,750,5,5,0.015,0.85,"{'model__subsample': 1.0, 'model__reg_lambda': 40, 'model__reg_alpha': 5, 'model__n_estimators': 750, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.85}",-45.315179625822196,-45.310897247025125,-44.21315960705683,-46.223628892847266,-45.7667346338738,-45.365920001325044,0.6679484303524938,22,-38.63515817854757,-38.997133683333004,-39.14871194887603,-38.516852600010246,-38.7099692850448,-38.80156513916233,0.23490435072446994,-35.31379092102896,-35.5736747524925,-34.384062800734554,-35.980464626002956,-34.62429626634033,-35.175257873319865,0.5925932272195537,20,-29.775737069831155,-29.94791134428404,-30.243389175232664,-29.703383921007546,-30.13262839807127,-29.96060998168533,0.20496775507396706,0.47897279384204217,0.4671411082441621,0.504740381046157,0.4807275306524502,0.47449121958781104,0.48121460667452454,0.012664851515902763,22,0.6246554024269146,0.6196584555058293,0.6143658076646541,0.6228695680691236,0.6221639908341552,0.6207426449001354,0.0035691236365485513
0.5871789455413818,0.04633270877525711,0.030253124237060548,0.0032621304103424413,1.0,40,0.0,500,40,4,0.015,0.7,"{'model__subsample': 1.0, 'model__reg_lambda': 40, 'model__reg_alpha': 0, 'model__n_estimators': 500, 'model__min_child_weight': 40, 'model__max_depth': 4, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.7}",-45.12819681313744,-45.31159155737774,-44.04293195696599,-46.02199102176348,-45.74290913919233,-45.2495240976874,0.6803780157459155,10,-42.23595708139893,-42.29711174410388,-42.5874633015486,-42.04548392292431,-42.16492083753831,-42.26618737750281,0.18113714892475707,-35.08434328412085,-35.53159932369832,-34.19571661998725,-35.89398774948702,-34.643694300661465,-35.06986825559098,0.6063568862996258,9,-32.68594801302016,-32.63831895900603,-33.015660079620375,-32.5412755398244,-32.85196744072031,-32.74663400643825,0.16796261461219547,0.48326372399231854,0.4671247778555767,0.5085466950242081,0.4852480161425963,0.47503822158637266,0.4838442869202145,0.013925553814521431,11,0.5514307902883093,0.5525651408556334,0.543643623614481,0.5506045137064169,0.5517087412961985,0.5499905619522079,0.0032346689928829573
0.6041980266571045,0.013888322000867287,0.019074201583862305,0.005903995522701026,0.7,40,5.0,750,5,2,0.015,0.7,"{'model__subsample': 0.7, 'model__reg_lambda': 40, 'model__reg_alpha': 5, 'model__n_estimators': 750, 'model__min_child_weight': 5, 'model__max_depth': 2, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.7}",-45.32135105798553,-45.086590073951896,-43.78758008801458,-45.92654806207983,-45.91378115747522,-45.20717008790142,0.7822552620276073,9,-43.86173375456844,-43.86802334614592,-44.16335140603496,-43.69283634579552,-43.69592986376012,-43.85637494326099,0.17139804388768962,-35.25432495793477,-35.33268255602545,-34.0647086224784,-35.77008003768868,-34.82778223239954,-35.049915681305365,0.5762557029481604,8,-33.95852211722878,-33.9086524914481,-34.25340904554337,-33.872589412644935,-34.06510816396016,-34.011656246165074,0.13716713662692454,0.478830867757163,0.47240378158664464,0.5142288656494498,0.4873808447342981,0.47110892110039726,0.4847906561655906,0.015807978166349722,9,0.5162328563621721,0.5187125656404942,0.5092451225970587,0.5146997985923547,0.5185627791358605,0.515490624465588,0.0034641491478433193
1.0835110664367675,0.09392795553327524,0.03325695991516113,0.00621716423230484,1.0,1,0.1,750,40,5,0.015,0.85,"{'model__subsample': 1.0, 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__n_estimators': 750, 'model__min_child_weight': 40, 'model__max_depth': 5, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.85}",-45.30190311312615,-45.30413421084619,-44.12653986766375,-46.12459695193201,-45.908653620308336,-45.35316555277529,0.6947396459627155,20,-38.00530012046783,-38.41056974806901,-38.76870469336293,-38.28873036651346,-38.04712861039075,-38.3040867077608,0.276674977612714,-35.355422096569455,-35.4833275576226,-34.26074505314923,-35.9436421754537,-34.69298860651705,-35.1472250978624,0.5971212062807595,17,-29.323747263463602,-29.537004966081664,-29.931069756512333,-29.61907569651337,-29.647287209856227,-29.61163697848544,0.19586423792589613,0.4792780518609099,0.4673001638019838,0.5066790453123591,0.48295018059959516,0.471227044991147,0.481486897313199,0.01377092948503101,20,0.6367939175293538,0.6310139991554525,0.6218159918930346,0.6273235699924697,0.6349927717589804,0.6303880500658582,0.005394471828311128
0.29308505058288575,0.027098455600513247,0.017710781097412108,0.007359966168389125,0.85,1,0.1,200,10,3,0.025,1.0,"{'model__subsample': 0.85, 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__n_estimators': 200, 'model__min_child_weight': 10, 'model__max_depth': 3, 'model__learning_rate': 0.025, 'model__colsample_bytree': 1.0}",-45.36798640916062,-45.15108212624322,-43.97517156671493,-46.027394756311914,-45.935590265625464,-45.29144502481123,0.7368420783126994,15,-43.43477024058005,-43.41900323629046,-43.694255436661855,-43.23084730635557,-43.25290140672039,-43.406355525321665,0.16625583961232704,-35.3083017090351,-35.35816442710364,-34.21168258994797,-35.80259184331755,-34.88756345033811,-35.11366080394847,0.5360928636936424,12,-33.64872340402583,-33.59433578631297,-33.925966062930684,-33.55952362425299,-33.758725257343585,-33.697454826973214,0.13266857609064392,0.4777577571934034,0.47089335029656276,0.5100577411458953,0.48512712844004546,0.47060635381301563,0.4828884661777845,0.014589300016412293,15,0.525605290469705,0.5285147729348683,0.5196151916677002,0.5249082482184864,0.5282757718710122,0.5253838550323545,0.0032161636283936147
1.008479356765747,0.07710459675608479,0.030628395080566407,0.007609673239449081,0.7,5,1.0,1000,40,3,0.015,0.7,"{'model__subsample': 0.7, 'model__reg_lambda': 5, 'model__reg_alpha': 1, 'model__n_estimators': 1000, 'model__min_child_weight': 40, 'model__max_depth': 3, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.7}",-45.04748968558962,-45.07895829395076,-43.73743234721207,-45.808893747954464,-45.70703582048913,-45.07596197903921,0.7386371769582453,2,-41.75989458578479,-41.793694186745235,-42.09063105346182,-41.60929253531607,-41.645770536464894,-41.77985657955456,0.1698481052816276,-35.04444859893038,-35.292269669054946,-34.008865123809585,-35.80324433367036,-34.70992962684552,-34.971751470462166,0.5991824370002199,3,-32.29250774793301,-32.25698451840566,-32.63710681433573,-32.23203935595086,-32.43814650957989,-32.37135698924103,0.15085852806545025,0.48511033039619733,0.4725823782594153,0.5153408876223771,0.4900039289596406,0.4758612884663582,0.4877797627407977,0.015130756182391496,2,0.5614858947521639,0.5631524419470624,0.5542293686913047,0.559880451441563,0.5626798426060898,0.5602855998876368,0.0032321500867734925
0.44640135765075684,0.006324340778701189,0.02279829978942871,0.002622940549111322,0.85,15,0.1,350,10,3,0.015,0.7,"{'model__subsample': 0.85, 'model__reg_lambda': 15, 'model__reg_alpha': 0.1, 'model__n_estimators': 350, 'model__min_child_weight': 10, 'model__max_depth': 3, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.7}",-45.24843866488093,-45.138562540664395,-44.04941673842582,-46.05186680229197,-45.93259948429839,-45.2841768461123,0.7151102087949921,13,-43.62628206655116,-43.61493756956104,-43.891452276161225,-43.44831391356066,-43.46542136024281,-43.60928143721538,0.159089698598252,-35.20524405904754,-35.406034716779956,-34.26444625590133,-35.886265734211904,-34.90784884193087,-35.13396792157432,0.5389342061846483,14,-33.80532168615054,-33.73597241786083,-34.09862292719408,-33.70859392656108,-33.925192083123854,-33.85474060817807,0.14307268172779597,0.4805064189513898,0.47118673319167814,0.5084019634289314,0.48457948318387,0.470675287251321,0.48306997720143807,0.01375063484059793,13,0.5214126821743452,0.5242498854027263,0.5152693512763178,0.5201164637632564,0.5236288189376141,0.520935440310852,0.0032013397827534615
0.46132192611694334,0.015317699501694313,0.02492837905883789,0.005845032084758717,0.7,5,0.1,500,40,2,0.015,1.0,"{'model__subsample': 0.7, 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__n_estimators': 500, 'model__min_child_weight': 40, 'model__max_depth': 2, 'model__learning_rate': 0.015, 'model__colsample_bytree': 1.0}",-45.410423411252744,-45.17181510355333,-43.90156455484006,-46.02543078404994,-46.038529705726894,-45.30955271188459,0.7817245127122514,16,-44.18497872391529,-44.18223329061505,-44.49905376208264,-43.99892988022926,-43.991536780283745,-44.1713464874252,0.18425820765332349,-35.39497706236271,-35.41959214557481,-34.188995054671935,-35.86251527570803,-34.96042165141591,-35.16530023794668,0.5654505589258044,18,-34.24270379799402,-34.20472443192583,-34.55261744557521,-34.14676388598967,-34.33132347266843,-34.29562660683063,0.14180458115521943,0.4767802943520534,0.4704073165494361,0.5116965296958884,0.4851710663804767,0.4682310040638413,0.4824572422083392,0.015761440743211737,16,0.5090762076614199,0.511793316900486,0.5017559390253665,0.5078763650046687,0.512026812802533,0.5085057282788947,0.003727934414425698
0.7922121047973633,0.032321324244359816,0.026447153091430663,0.00612878028997063,0.7,15,0.1,500,40,5,0.04,0.7,"{'model__subsample': 0.7, 'model__reg_lambda': 15, 'model__reg_alpha': 0.1, 'model__n_estimators': 500, 'model__min_child_weight': 40, 'model__max_depth': 5, 'model__learning_rate': 0.04, 'model__colsample_bytree': 0.7}",-45.324109905217526,-45.34064986621245,-44.18616078052206,-46.33536277007484,-46.050018088469706,-45.44726028209931,0.7441702427897611,28,-36.40692390150267,-36.60255902805582,-36.84028664724738,-36.336471251530014,-36.42529897267788,-36.52230796020275,0.18155450215249688,-35.323800549282595,-35.44043204558036,-34.32938636150611,-36.23232372387035,-35.01782996375282,-35.268754528798446,0.617469759404712,28,-28.14138008006645,-28.172918177303522,-28.516401926896695,-28.14521184802654,-28.394551874342813,-28.274092781327205,0.1534166690164301,0.478767415554317,0.46644109329141514,0.505345058297004,0.47821407801244853,0.46796557734274646,0.4793466444995862,0.013954337494956993,28,0.6667019658942317,0.6649332828705206,0.6585032461643237,0.6643586231241756,0.6654477599431907,0.6639889755992885,0.002849910561798978
1.8477583885192872,0.22745388334635275,0.046153688430786134,0.009579950772028735,0.85,5,0.0,1000,20,5,0.015,0.7,"{'model__subsample': 0.85, 'model__reg_lambda': 5, 'model__reg_alpha': 0, 'model__n_estimators': 1000, 'model__min_child_weight': 20, 'model__max_depth': 5, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.7}",-45.05385654240326,-45.23703670736758,-44.075995553979894,-46.26230002423204,-45.75327719747301,-45.27649320509116,0.7336833880040247,12,-35.947818269930046,-36.031065335430284,-36.323026444217405,-36.013435725101985,-35.873465824919265,-36.03776231991979,0.15303301854566054,-35.087928771972656,-35.37381498531096,-34.313052848239614,-36.105054425763655,-34.74823171466238,-35.12561654918985,0.6041523761014614,13,-27.73009000581251,-27.65781768529229,-28.02270540322998,-27.793088124319976,-27.909290852258426,-27.822598414182636,0.12972257885634625,0.4849647746508783,0.4688769011725902,0.5078085373879264,0.4798583105463998,0.47480021962056784,0.48326174867567245,0.013383197198676878,12,0.6750550028023911,0.675314721681044,0.6680255713382559,0.6702998790395884,0.6755077222588964,0.6728405794240351,0.003091218627587675
0.25696377754211425,0.015592968359341585,0.02020297050476074,0.00752128044075944,1.0,1,0.0,350,5,2,0.025,0.7,"{'model__subsample': 1.0, 'model__reg_lambda': 1, 'model__reg_alpha': 0, 'model__n_estimators': 350, 'model__min_child_weight': 5, 'model__max_depth': 2, 'model__learning_rate': 0.025, 'model__colsample_bytree': 0.7}",-45.45885872700087,-45.31082793143175,-44.08775075455023,-46.12795793453665,-46.116070580641086,-45.42029318563212,0.7448536572695917,25,-43.96784383903711,-44.00839372134396,-44.29123307551327,-43.8007842808439,-43.79559398171563,-43.97276977969077,0.1809322945734645,-35.43014882476046,-35.568463881314834,-34.32976390814831,-35.97144160597835,-35.015751130863435,-35.263113870213076,0.5577092366241946,26,-34.09753225251196,-34.07281352204548,-34.38450991010905,-34.01032971121628,-34.183563583958154,-34.149749795968184,0.1298764840697535,0.4756635539671593,0.46714273855405475,0.5075459644914706,0.482874825631619,0.46643822059667983,0.47993306064819663,0.01506690528584369,25,0.5138893710584669,0.5156275583594125,0.5063988976403322,0.5122988618206864,0.5163640967345728,0.5129157571226942,0.0035508549237821636
0.7137859344482422,0.08810781947035162,0.027986717224121094,0.008738153146488917,1.0,1,5.0,350,10,5,0.04,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 1, 'model__reg_alpha': 5, 'model__n_estimators': 350, 'model__min_child_weight': 10, 'model__max_depth': 5, 'model__learning_rate': 0.04, 'model__colsample_bytree': 1.0}",-45.86124124301423,-45.7279663083444,-44.40160441525491,-46.59419114534332,-46.02346613041225,-45.72169384847383,0.7231136804075816,34,-34.66661827263736,-34.811671851334374,-35.380844213643186,-34.91282978216863,-34.65204982885628,-34.884802789727964,0.2660711051535042,-35.80612522875503,-35.72476684824097,-34.525931418479026,-36.26062619743955,-34.80395060517436,-35.424280059617786,0.6522900917024329,31,-26.567275826499763,-26.580621851186457,-27.181223917065264,-26.82873783081837,-26.853965298051172,-26.802364944724207,0.22420041906605023,0.466340064820452,0.4572864471077067,0.5005096046059743,0.47236842596767803,0.46857893141511064,0.4730166947833843,0.014615007124756104,34,0.6978046783490205,0.6969193895458352,0.6850243644264933,0.6901438664281199,0.6972281095887416,0.693424081667642,0.0050436592791665335
0.2040938377380371,0.019840192865566878,0.021533107757568358,0.0065892820599291815,1.0,15,0.1,200,5,2,0.015,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 15, 'model__reg_alpha': 0.1, 'model__n_estimators': 200, 'model__min_child_weight': 5, 'model__max_depth': 2, 'model__learning_rate': 0.015, 'model__colsample_bytree': 1.0}",-46.68636069699967,-46.34510159300287,-45.748920622063906,-47.752837383270766,-47.37340709258493,-46.781325477584424,0.7154810122491275,40,-46.05277893609696,-46.14555410289203,-46.3655936627926,-45.87967623142488,-45.9047174483671,-46.069664076314716,0.17715614328846824,-36.71509414630584,-36.51305105482962,-35.75157863434536,-37.579568758493316,-36.2047907564265,-36.55281667008012,0.6074931375727366,40,-35.93481696982063,-36.00996190647143,-36.27862338434983,-35.846365030811704,-36.06525618980853,-36.027004696252426,0.14573596898353477,0.44696447258180416,0.44253889684724956,0.46973676243184825,0.4458011941841076,0.43694688898916645,0.44839764300683516,0.011221392212437932,40,0.4666940077841315,0.46744051775006557,0.4590810105069345,0.46490525702661323,0.4686602230202045,0.46535620321758986,0.0033654726564819135
0.9431889057159424,0.17217355732093118,0.024451494216918945,0.0049571343361197295,0.7,15,0.0,500,5,5,0.06,0.7,"{'model__subsample': 0.7, 'model__reg_lambda': 15, 'model__reg_alpha': 0, 'model__n_estimators': 500, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.06, 'model__colsample_bytree': 0.7}",-46.14627190814741,-46.09213882084053,-44.94273609346436,-47.133639991008046,-46.57904171900046,-46.178765706492165,0.7222651942257062,38,-30.49580738187192,-30.538560500107945,-30.82419509728691,-30.491858228827844,-30.465007550783877,-30.563085751775695,0.13266397466882185,-35.968074365335816,-36.010369251275016,-34.96955567040711,-36.80846555713804,-35.43926500728869,-35.83914597028894,0.6167029234029772,38,-23.27462710395755,-23.2441963474651,-23.597748164843175,-23.330010928707893,-23.500903641188472,-23.389497237232437,0.1368400180362426,0.45968598711530173,0.4486078037653337,0.48826062754980815,0.4600802885893396,0.45567131575674613,0.4624612045553059,0.013542526521073956,38,0.7661458659290157,0.7667586669633668,0.7609305579343562,0.7636488177248032,0.7659760678789422,0.7646919952860969,0.0021573291110595218
